File,Text Segment,Code,Score
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,"For binary or multilabel classi-
fication tasks, we use a number of metrics commonly used to evaluate machine 
learning classifiers, which are described in depth below.",Benchmark Performance,0.5237958431243896
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,"We used the macroaveraged F1 score to quantify classifi-
cation accuracy in a way that is less sensitive to imbalances in the datasets.",Benchmark Performance,0.508664608001709
09_sp_9363.pdf,"Subsequently, the model 
incorporates these reviews into its existing dataset, 
leveraging the collective insights gained from human 
assessment to refine and augment its performance.",Benchmark Performance,0.5409694910049438
09_sp_9363.pdf,"To enhance 
performance, the loss function is used, comparing the 
model's predictions with the actual values.",Benchmark Performance,0.5025956630706787
09_sp_9363.pdf,"This comparison 
aids in fine-tuning the model by correcting and optimizing 
the data.",Benchmark Performance,0.5674210786819458
09_sp_9363.pdf,"Mathematical 
calculations can be employed to estimate the model's 
reliability.",Security,0.5133229494094849
09_sp_9363.pdf,"Mathematical 
calculations can be employed to estimate the model's 
reliability.",Benchmark Performance,0.6169871091842651
formative-2024-1-e63188.pdf,"We evaluated the outcomes
in terms of accuracy, effectiveness, readability, and applicability.",Benchmark Performance,0.601792573928833
formative-2024-1-e63188.pdf,"The criterion is whether the model accurately classifies
information as a rumor, misconception, or truth in its
response.",Benchmark Performance,0.5155441761016846
formative-2024-1-e63188.pdf,"Effectiveness
Effectiveness refers to the degree of correctness in explain-
ing the material.",Benchmark Performance,0.5580979585647583
formative-2024-1-e63188.pdf,"A 2-tailed t test was adopted to compare the
differences in readability scores and applicability scores
between the 2 models, and a chi-square test was used to
compare the applicability grade.",Benchmark Performance,0.5865339636802673
3597926.3598048.pdf,"In Proceedings of the 32nd
ACM SIGSOFT International Symposium on Software Testing and Analysis
(ISSTA ’23), July 17–21, 2023, Seattle, WA, USA.",Correctness,0.5047231912612915
3597926.3598048.pdf,"The two complement each other to
produce a satisfactory code.",Correctness,0.5357402563095093
3597926.3598048.pdf,"3
RELATED WORK
3.1
General-Purpose Code Generation
In recent years, two kinds of prevailing approaches have been used
for general-purpose code generation.",Correctness,0.5077053904533386
3597926.3598048.pdf,"In addition, the authors in [37] considered code
compilability as a training objective based on pre-trained models,
but it still fails to guarantee GC.",Error Propagation,0.551439642906189
2303.06689v4.pdf,"We conduct extensive experiments on various code-generation benchmarks across
multiple programming languages.",Correctness,0.5067034363746643
2303.06689v4.pdf,"Moreover, our self-planning approach also enhances the quality of
the generated code with respect to correctness, readability, and robustness, as assessed by humans.",Correctness,0.5222631096839905
2303.06689v4.pdf,"When the
intent is straightforward, it is easy to map to the code, which can be well handled by state-of-
the-art code generation models [5, 27].",Correctness,0.5258869528770447
2303.06689v4.pdf,"However, as the problem becomes complicated and scaled,
directly generating complex code satisfying intent is challenging for both people and models (even
LLMs).",Error Propagation,0.5129138231277466
2303.06689v4.pdf,"Plan-
aided code generation has the following two benefits.",Correctness,0.5027863383293152
2303.06689v4.pdf,"2) It abstracts
the problem and provides instructions for solving it, which helps the model understand how to
generate code.",Error Propagation,0.5158771872520447
2303.06689v4.pdf,An example of code and CoT for code generation.,Correctness,0.5068076848983765
2303.06689v4.pdf,"At the
same time, the previously generated plan significantly augments the readability of the code, which
is an important aspect of measuring code quality.",Correctness,0.5154720544815063
2303.06689v4.pdf,"In short, when code generation tasks become complex, incorporating planning to handle the
complexity becomes necessary.",Error Propagation,0.5089178085327148
2303.06689v4.pdf,"For HumanEval, function signature, NL description, and public
test cases are provided as input.",Correctness,0.527306079864502
2303.06689v4.pdf,"To assess the accuracy of the generated code, we employ two types of metrics: an
execution-based metric, i.e.",Correctness,0.6897854804992676
2303.06689v4.pdf,"To assess the accuracy of the generated code, we employ two types of metrics: an
execution-based metric, i.e.",Error Propagation,0.5705745220184326
2303.06689v4.pdf,"To assess the accuracy of the generated code, we employ two types of metrics: an
execution-based metric, i.e.",Benchmark Performance,0.548132061958313
2303.06689v4.pdf,"To assess the accuracy of the generated code, we employ two types of metrics: an
execution-based metric, i.e.",Human-Perceived Accuracy,0.6295534372329712
2303.06689v4.pdf,"CodeBLEU
(Details of metrics can be found in Appendix B).",Benchmark Performance,0.5853552222251892
2303.06689v4.pdf,"The execution-based metrics measure the functional
correctness of the generated code through executing the given test cases, and the match-based
metrics measure the similarity between the generated code and the given reference code.",Correctness,0.6693652868270874
2303.06689v4.pdf,"The execution-based metrics measure the functional
correctness of the generated code through executing the given test cases, and the match-based
metrics measure the similarity between the generated code and the given reference code.",Error Propagation,0.5113019347190857
2303.06689v4.pdf,"The execution-based metrics measure the functional
correctness of the generated code through executing the given test cases, and the match-based
metrics measure the similarity between the generated code and the given reference code.",Human-Perceived Accuracy,0.5274941921234131
2303.06689v4.pdf,Model Configuration and Evaluation.,Benchmark Performance,0.6037073135375977
2303.06689v4.pdf,"The aim
is to ascertain the performance level at which our approach operates relative to these recognized
models.",Correctness,0.5334430932998657
2303.06689v4.pdf,"The aim
is to ascertain the performance level at which our approach operates relative to these recognized
models.",Error Propagation,0.5408916473388672
2303.06689v4.pdf,"The aim
is to ascertain the performance level at which our approach operates relative to these recognized
models.",Benchmark Performance,0.6968822479248047
2303.06689v4.pdf,"This metric can be limiting, as the
reference code may not represent the sole valid solution — a critique often associated with match-
based metrics.",Error Propagation,0.5138730406761169
2303.06689v4.pdf,"Moreover, we evaluated the impact of utilizing the ground-truth plan in facilitating
code generation.",Correctness,0.5547716617584229
2303.06689v4.pdf,"In
contrast, the diversity of Code CoT decreases rapidly, and its Pass@5 and pass@10 are both lower
than Direct, indicating that detailed solution steps entail a loss of diversity.",Error Propagation,0.5048753619194031
2303.06689v4.pdf,"In this evaluation, in addition
to evaluating the code generation quality using metrics Pass@1, CodeBLEU, and AvgPassRatio,
we also measure the number of input/output tokens for the various variants.",Correctness,0.5142300128936768
2303.06689v4.pdf,"This evaluation is designed to reflect the practical experience of human developers
using these code generation approaches.",Correctness,0.5516319274902344
2303.06689v4.pdf,"We first establish a set of criteria to assess the generated code, as outlined below.",Correctness,0.6939994096755981
2303.06689v4.pdf,"We first establish a set of criteria to assess the generated code, as outlined below.",Error Propagation,0.5114842653274536
2303.06689v4.pdf,"We first establish a set of criteria to assess the generated code, as outlined below.",Human-Perceived Accuracy,0.6554611921310425
2303.06689v4.pdf,• Correctness: High-quality code should be correct and produce the expected output or behavior.,Correctness,0.7332305312156677
2303.06689v4.pdf,• Correctness: High-quality code should be correct and produce the expected output or behavior.,Error Propagation,0.5170069336891174
2303.06689v4.pdf,• Correctness: High-quality code should be correct and produce the expected output or behavior.,Human-Perceived Accuracy,0.7082716822624207
2303.06689v4.pdf,"This means that the code should meet the requirements, and its functionality should be
accurate and precise.",Correctness,0.6867426633834839
2303.06689v4.pdf,"This means that the code should meet the requirements, and its functionality should be
accurate and precise.",Error Propagation,0.5464857816696167
2303.06689v4.pdf,"This means that the code should meet the requirements, and its functionality should be
accurate and precise.",Human-Perceived Accuracy,0.6885716915130615
2303.06689v4.pdf,"• Readability: High-quality code should be easy to read and understand by developers, facilitat-
ing future maintenance.",Correctness,0.5373849868774414
2303.06689v4.pdf,"• Readability: High-quality code should be easy to read and understand by developers, facilitat-
ing future maintenance.",Human-Perceived Accuracy,0.6311016082763672
2303.06689v4.pdf,"• Robustness: High-quality code should be robust and handle unexpected situations or edge
cases gracefully.",Correctness,0.6335362195968628
2303.06689v4.pdf,"• Robustness: High-quality code should be robust and handle unexpected situations or edge
cases gracefully.",Security,0.5440901517868042
2303.06689v4.pdf,"• Robustness: High-quality code should be robust and handle unexpected situations or edge
cases gracefully.",Error Propagation,0.5815824270248413
2303.06689v4.pdf,"• Robustness: High-quality code should be robust and handle unexpected situations or edge
cases gracefully.",Human-Perceived Accuracy,0.6869465112686157
2303.06689v4.pdf,"We asked developers to score each code on five aspects
from the criteria.",Correctness,0.5341408252716064
