,File,Text Segment,Code,Score
2875,2312.12705v2.pdf,"A rough estimate [11]
tells us that training a Trillion parameter model on 1-30
Trillion tokens will require 6×1012×[1−30]×1012 = 6−180
Million exa-flops (floating point operations).",Inference Workload,0.5804071426391602
2876,2312.12705v2.pdf,"This paper details our experience training such large LLM
models with billions to trillion parameters on Oak Ridge
National Laboratory’s (ORNL) Frontier supercomputer, one
of the world’s most advanced HPC systems.",Model Size,0.5543050169944763
2877,2312.12705v2.pdf,"These include balancing the extreme computa-
tional demands with memory constraints and optimizing inter-
node communication to mitigate performance bottlenecks.",Model Optimization Techniques,0.5571694374084473
2883,2312.12705v2.pdf,"We seek
to gain insights into how different parallelization techniques,
model configurations, and system architectures impact the
training dynamics of LLMs with billions to trillion parameters.",Model Size,0.5786844491958618
2889,2312.12705v2.pdf,"Use ZeRO-1 Optimizer For Data Parallelism: We use
ZeRO-1 for data parallelism to reduce memory overhead.",Model Optimization Techniques,0.5609381198883057
2897,2307.13304v2.pdf,"This work studies the post-training quantization of LLM parameters as a way to improve their runtime
efficiency [4, 8, 22, 31, 33, 34].",Model Size,0.5656377673149109
2898,2307.13304v2.pdf,"For large LLM sizes (>2B parameters), we observe
small gaps between 2-bit and 4-bit compression that further decrease with model size, hinting at the
feasibility of accurate 2-bit inference in LLMs.",Model Size,0.556895911693573
2902,2307.13304v2.pdf,"We introduce a number of
additional heuristic improvements that further improve performance.",Model Optimization Techniques,0.5800100564956665
2912,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"At the same time, we apply state-of-the-art techniques such
as quantization [10], not only to fine-tune models but also to
observe the decrease in performance vs. the gain in terms of
computational resources.",Model Optimization Techniques,0.5827886462211609
2919,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"C. POSTPROCESSING
Generative models have a generation of maximum new
tokens hyperparameter that we set at 64.",Inference Workload,0.5591670274734497
2920,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"as a consequence of the capability of an LLM to deal with
different datasets and domains, keeping a rewriting quality
higher than other systems trained on limited data, and thus,
characterized by a lower generalization power.",Model Size,0.6339126825332642
2921,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"Therefore, after establishing the
best-performing prompts and observing that they both make
use of the context, we can conclude that providing examples
can have a significant impact on the model’s capabilities in
performing the chosen task.",Inference Workload,0.6003183126449585
2927,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"We report the average time to rewrite a query for each model,
considering different batch sizes.",Inference Workload,0.5569803714752197
2932,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"Smaller models tend to benefit more from the simultaneous
processing of several instances compared to large ones.",Inference Workload,0.6074556112289429
2935,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"1) ENERGY CONSUMPTION
Finally, we analyze the energy consumption associated
with using larger models, particularly focusing on the
energy required for the query re-writing step.",Inference Workload,0.5574921369552612
2936,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"1) ENERGY CONSUMPTION
Finally, we analyze the energy consumption associated
with using larger models, particularly focusing on the
energy required for the query re-writing step.",Hardware Efficiency,0.5903074741363525
2940,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"1) ENERGY CONSUMPTION
Finally, we analyze the energy consumption associated
with using larger models, particularly focusing on the
energy required for the query re-writing step.",Duration of Use,0.6818578243255615
2944,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"For each model,
we calculate total energy consumption while adjusting the
VOLUME 13, 2025
15263
G. Rocchietti et al.",Hardware Efficiency,0.5935877561569214
2945,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"For each model,
we calculate total energy consumption while adjusting the
VOLUME 13, 2025
15263
G. Rocchietti et al.",Deployment Environment,0.5522366762161255
2946,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"For each model,
we calculate total energy consumption while adjusting the
VOLUME 13, 2025
15263
G. Rocchietti et al.",Duration of Use,0.5663883686065674
2947,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"As for execution times (Table 9), we observe
significant differences across models.",Inference Workload,0.5698961019515991
2953,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"The plot also shows that energy efficiency
improves with increased batch size; since we account for
the entire memory consumption to re-write the queries,
larger batch sizes help reduce the number of inference runs
required.",Inference Workload,0.6010301113128662
2954,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"The plot also shows that energy efficiency
improves with increased batch size; since we account for
the entire memory consumption to re-write the queries,
larger batch sizes help reduce the number of inference runs
required.",Model Optimization Techniques,0.5798988938331604
2958,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"Finally, in Table 9, we show the average inference time
for all the models while varying the batch size.",Inference Workload,0.6900267601013184
2959,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"Comparison of average inference time at various batch sizes
among different large language models.",Inference Workload,0.6149020195007324
2961,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"This leaves us with the scientific need to further explore
such an approach to understand LLMs capabilities better
and to achieve even better results while reducing the model
size.",Model Size,0.6127649545669556
2962,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,": ChatGPT Versus Modest LLMs: An Extensive Study on Benefits and Drawbacks
2) RQ4
What are the threshold of performance gain and compu-
tational costs when using such big models?",Model Size,0.5549099445343018
2968,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"This is crucial for practical applications where computational
efficiency and scalability are important considerations.",Model Optimization Techniques,0.6042867302894592
2970,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"This is particularly important in real-world
applications where computational resources may be limited.",Model Optimization Techniques,0.576702356338501
2971,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"Organizations and researchers with limited
resources can leverage fine-tuned, smaller models to achieve
state-of-the-art performance without the need for extensive
computational infrastructure.",Model Optimization Techniques,0.564781129360199
2972,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"Under-
standing the trade-offs between model size, performance,
and computational efficiency is also an important area for
further investigation.",Model Size,0.5530401468276978
2973,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"Under-
standing the trade-offs between model size, performance,
and computational efficiency is also an important area for
further investigation.",Inference Workload,0.6039896011352539
2975,ChatGPT_Versus_Modest_Large_Language_Models_An_Extensive_Study_on_Benefits_and_Drawbacks_for_Conversational_Search.pdf,"In this way, we want to
further reduce energy consumption while further increasing
the performance.",Model Optimization Techniques,0.5564401149749756
